date,OT
01/07/2016 23:45,25.91799927
02/07/2016 0:00,25.91799927
02/07/2016 0:15,25.91799927
02/07/2016 0:30,25.91799927
02/07/2016 0:45,26.13800049
02/07/2016 1:00,26.35750008
02/07/2016 1:15,26.35750008
02/07/2016 1:30,26.35750008
02/07/2016 1:45,26.13750076
02/07/2016 2:00,26.13750076
02/07/2016 2:15,25.91799927
02/07/2016 2:30,25.69849968
02/07/2016 2:45,25.69849968
02/07/2016 3:00,25.69849968
02/07/2016 3:15,25.69849968
02/07/2016 3:30,25.69849968
02/07/2016 3:45,25.69849968
02/07/2016 4:00,25.69849968
02/07/2016 4:15,25.91799927
02/07/2016 4:30,25.91799927
02/07/2016 4:45,25.91799927
02/07/2016 5:00,25.91799927
02/07/2016 5:15,25.91799927
02/07/2016 5:30,25.91799927
02/07/2016 5:45,25.91799927
02/07/2016 6:00,25.91799927
02/07/2016 6:15,25.91799927
02/07/2016 6:30,25.91799927
02/07/2016 6:45,25.91799927
02/07/2016 7:00,25.91799927
02/07/2016 7:15,25.47850037
02/07/2016 7:30,25.47850037
02/07/2016 7:45,25.47850037
02/07/2016 8:00,25.47850037
02/07/2016 8:15,25.47850037
02/07/2016 8:30,25.47850037
02/07/2016 8:45,25.69799995
02/07/2016 9:00,25.69799995
02/07/2016 9:15,25.69799995
02/07/2016 9:30,25.69799995
02/07/2016 9:45,25.91799927
02/07/2016 10:00,25.91799927
02/07/2016 10:15,25.91799927
02/07/2016 10:30,25.91799927
02/07/2016 10:45,25.91799927
02/07/2016 11:00,25.91799927
02/07/2016 11:15,25.91799927
02/07/2016 11:30,26.13800049
02/07/2016 11:45,26.35750008
02/07/2016 12:00,26.13750076
02/07/2016 12:15,26.13750076
02/07/2016 12:30,26.35750008
02/07/2016 12:45,26.35750008
02/07/2016 13:00,26.35750008
02/07/2016 13:15,26.35750008
02/07/2016 13:30,26.35750008
02/07/2016 13:45,26.35750008
02/07/2016 14:00,26.57749939
02/07/2016 14:15,26.79700089
02/07/2016 14:30,26.79700089
02/07/2016 14:45,27.23649979
02/07/2016 15:00,27.45599937
02/07/2016 15:15,27.45599937
02/07/2016 15:30,27.45599937
02/07/2016 15:45,27.6760006
02/07/2016 16:00,27.6760006
02/07/2016 16:15,27.6760006
02/07/2016 16:30,27.89550018
02/07/2016 16:45,28.1154995
02/07/2016 17:00,28.1154995
02/07/2016 17:15,28.33499908
02/07/2016 17:30,28.33499908
02/07/2016 17:45,28.55450058
02/07/2016 18:00,28.55450058
02/07/2016 18:15,28.77449989
02/07/2016 18:30,28.77449989
02/07/2016 18:45,28.77449989
02/07/2016 19:00,28.77449989
02/07/2016 19:15,28.99399948
02/07/2016 19:30,29.21349907
02/07/2016 19:45,29.43350029
02/07/2016 20:00,29.6534996
02/07/2016 20:15,29.6534996
02/07/2016 20:30,29.6534996
02/07/2016 20:45,29.43350029
02/07/2016 21:00,29.21349907
02/07/2016 21:15,28.77449989
02/07/2016 21:30,28.33499908
02/07/2016 21:45,28.33499908
02/07/2016 22:00,27.89550018
02/07/2016 22:15,27.89550018
02/07/2016 22:30,27.67550087
02/07/2016 22:45,27.45599937
02/07/2016 23:00,27.23649979
02/07/2016 23:15,27.23649979
02/07/2016 23:30,27.23649979
02/07/2016 23:45,27.23649979
03/07/2016 0:00,27.67550087
03/07/2016 0:15,27.67550087
03/07/2016 0:30,28.1154995
03/07/2016 0:45,28.1154995
03/07/2016 1:00,28.55450058
03/07/2016 1:15,28.55450058
03/07/2016 1:30,28.55450058
03/07/2016 1:45,28.55450058
03/07/2016 2:00,28.55450058
03/07/2016 2:15,28.55450058
03/07/2016 2:30,28.55450058
03/07/2016 2:45,28.55450058
03/07/2016 3:00,28.55450058
03/07/2016 3:15,28.1154995
03/07/2016 3:30,28.1154995
03/07/2016 3:45,28.1154995
03/07/2016 4:00,28.1154995
03/07/2016 4:15,28.1154995
03/07/2016 4:30,28.1154995
03/07/2016 4:45,28.1154995
03/07/2016 5:00,28.1154995
03/07/2016 5:15,28.1154995
03/07/2016 5:30,28.1154995
03/07/2016 5:45,28.1154995
03/07/2016 6:00,27.89550018
03/07/2016 6:15,27.89550018
03/07/2016 6:30,27.67550087
03/07/2016 6:45,27.67550087
03/07/2016 7:00,27.67550087
03/07/2016 7:15,27.45599937
03/07/2016 7:30,27.45599937
03/07/2016 7:45,27.23649979
03/07/2016 8:00,27.23649979
03/07/2016 8:15,27.45599937
03/07/2016 8:30,27.67550087
03/07/2016 8:45,27.89550018
03/07/2016 9:00,28.1154995
03/07/2016 9:15,28.1154995
03/07/2016 9:30,28.55450058
03/07/2016 9:45,28.55450058
03/07/2016 10:00,28.77400017
03/07/2016 10:15,29.2140007
03/07/2016 10:30,29.43350029
03/07/2016 10:45,29.6534996
03/07/2016 11:00,29.6534996
03/07/2016 11:15,30.09250069
03/07/2016 11:30,30.53249931
03/07/2016 11:45,30.9715004
03/07/2016 12:00,31.41150093
03/07/2016 12:15,31.63100052
03/07/2016 12:30,31.63100052
03/07/2016 12:45,31.63100052
03/07/2016 13:00,31.41150093
03/07/2016 13:15,31.41150093
03/07/2016 13:30,31.41150093
03/07/2016 13:45,31.41150093
03/07/2016 14:00,31.41150093
03/07/2016 14:15,31.41150093
03/07/2016 14:30,31.41150093
03/07/2016 14:45,31.41150093
03/07/2016 15:00,31.41150093
03/07/2016 15:15,31.63100052
03/07/2016 15:30,32.07049942
03/07/2016 15:45,32.29000092
03/07/2016 16:00,32.50999832
03/07/2016 16:15,32.72949982
03/07/2016 16:30,32.72949982
03/07/2016 16:45,32.72949982
03/07/2016 17:00,32.72949982
03/07/2016 17:15,32.72949982
03/07/2016 17:30,32.94900131
03/07/2016 17:45,32.94900131
03/07/2016 18:00,32.94900131
03/07/2016 18:15,32.94900131
03/07/2016 18:30,32.94900131
03/07/2016 18:45,32.94900131
03/07/2016 19:00,32.94900131
03/07/2016 19:15,32.94900131
03/07/2016 19:30,32.50999832
03/07/2016 19:45,32.29000092
03/07/2016 20:00,31.85050011
03/07/2016 20:15,31.19149971
03/07/2016 20:30,30.75200081
03/07/2016 20:45,30.75200081
03/07/2016 21:00,30.75200081
03/07/2016 21:15,30.3125
03/07/2016 21:30,30.3125
03/07/2016 21:45,29.87299919
03/07/2016 22:00,29.87299919
03/07/2016 22:15,29.87299919
03/07/2016 22:30,29.43350029
03/07/2016 22:45,29.43350029
03/07/2016 23:00,29.43350029
03/07/2016 23:15,29.43350029
03/07/2016 23:30,29.43350029
03/07/2016 23:45,28.99399948
04/07/2016 0:00,28.99399948
04/07/2016 0:15,28.55450058
04/07/2016 0:30,28.33499908
04/07/2016 0:45,28.33499908
04/07/2016 1:00,28.33499908
04/07/2016 1:15,28.33499908
04/07/2016 1:30,28.55500031
04/07/2016 1:45,28.77449989
04/07/2016 2:00,28.77449989
04/07/2016 2:15,28.77449989
04/07/2016 2:30,28.77449989
04/07/2016 2:45,28.77449989
04/07/2016 3:00,28.55500031
04/07/2016 3:15,28.55500031
04/07/2016 3:30,28.55500031
04/07/2016 3:45,28.55500031
04/07/2016 4:00,28.55500031
04/07/2016 4:15,28.55500031
04/07/2016 4:30,28.33499908
04/07/2016 4:45,28.33499908
04/07/2016 5:00,28.33499908
04/07/2016 5:15,28.33499908
04/07/2016 5:30,28.33499908
04/07/2016 5:45,28.1154995
04/07/2016 6:00,27.89550018
04/07/2016 6:15,27.89550018
04/07/2016 6:30,27.6760006
04/07/2016 6:45,27.6760006
04/07/2016 7:00,27.6760006
04/07/2016 7:15,27.6760006
04/07/2016 7:30,27.89550018
04/07/2016 7:45,27.89550018
04/07/2016 8:00,27.89550018
04/07/2016 8:15,27.89550018
04/07/2016 8:30,28.33499908
04/07/2016 8:45,28.55450058
04/07/2016 9:00,28.99399948
04/07/2016 9:15,29.43350029
04/07/2016 9:30,29.87299919
04/07/2016 9:45,30.53249931
04/07/2016 10:00,30.9715004
04/07/2016 10:15,31.41150093
04/07/2016 10:30,31.41150093
04/07/2016 10:45,31.63100052
04/07/2016 11:00,32.5094986
04/07/2016 11:15,33.60850143
04/07/2016 11:30,34.26750183
04/07/2016 11:45,34.92649841
04/07/2016 12:00,35.14649963
04/07/2016 12:15,35.58599854
04/07/2016 12:30,36.02550125
04/07/2016 12:45,36.24549866
04/07/2016 13:00,36.46500015
04/07/2016 13:15,37.12400055
04/07/2016 13:30,38.00299835
04/07/2016 13:45,38.44250107
04/07/2016 14:00,37.78350067
04/07/2016 14:15,37.34349823
04/07/2016 14:30,37.34349823
04/07/2016 14:45,37.34349823
04/07/2016 15:00,37.34349823
04/07/2016 15:15,37.34349823
04/07/2016 15:30,37.34349823
04/07/2016 15:45,36.90449905
04/07/2016 16:00,36.90449905
04/07/2016 16:15,36.24549866
04/07/2016 16:30,35.14649963
04/07/2016 16:45,34.70700073
04/07/2016 17:00,33.82799911
04/07/2016 17:15,33.60800171
04/07/2016 17:30,33.38850021
04/07/2016 17:45,33.16899872
04/07/2016 18:00,32.94900131
04/07/2016 18:15,32.94900131
04/07/2016 18:30,32.94900131
04/07/2016 18:45,32.94900131
04/07/2016 19:00,33.16899872
04/07/2016 19:15,33.16899872
04/07/2016 19:30,33.16899872
04/07/2016 19:45,32.72949982
04/07/2016 20:00,32.72949982
04/07/2016 20:15,32.5094986
04/07/2016 20:30,32.29000092
04/07/2016 20:45,32.07049942
04/07/2016 21:00,32.07049942
04/07/2016 21:15,31.63100052
04/07/2016 21:30,31.63100052
04/07/2016 21:45,31.63100052
04/07/2016 22:00,31.63100052
04/07/2016 22:15,31.63100052
04/07/2016 22:30,31.63100052
04/07/2016 22:45,31.63100052
04/07/2016 23:00,31.63100052
04/07/2016 23:15,31.63100052
04/07/2016 23:30,31.41150093
04/07/2016 23:45,31.41150093
05/07/2016 0:00,31.41150093
05/07/2016 0:15,30.9715004
05/07/2016 0:30,30.9715004
05/07/2016 0:45,30.9715004
05/07/2016 1:00,30.9715004
05/07/2016 1:15,30.9715004
05/07/2016 1:30,30.9715004
05/07/2016 1:45,30.9715004
05/07/2016 2:00,30.53249931
05/07/2016 2:15,30.3125
05/07/2016 2:30,29.87299919
05/07/2016 2:45,29.43350029
05/07/2016 3:00,28.99399948
05/07/2016 3:15,28.77449989
05/07/2016 3:30,28.77449989
05/07/2016 3:45,28.77449989
05/07/2016 4:00,28.77449989
05/07/2016 4:15,28.77449989
05/07/2016 4:30,29.21349907
05/07/2016 4:45,29.21349907
05/07/2016 5:00,29.43350029
05/07/2016 5:15,29.6534996
05/07/2016 5:30,29.87299919
05/07/2016 5:45,30.09250069
05/07/2016 6:00,30.09250069
05/07/2016 6:15,30.53249931
05/07/2016 6:30,30.53249931
05/07/2016 6:45,30.9715004
05/07/2016 7:00,31.19149971
05/07/2016 7:15,31.19149971
05/07/2016 7:30,31.63100052
05/07/2016 7:45,31.63100052
05/07/2016 8:00,31.63100052
05/07/2016 8:15,31.4109993
05/07/2016 8:30,31.4109993
05/07/2016 8:45,31.4109993
05/07/2016 9:00,31.63100052
05/07/2016 9:15,31.85050011
05/07/2016 9:30,32.29000092
05/07/2016 9:45,32.94900131
05/07/2016 10:00,33.38899994
05/07/2016 10:15,33.82799911
05/07/2016 10:30,34.26750183
05/07/2016 10:45,34.48749924
05/07/2016 11:00,34.48749924
05/07/2016 11:15,34.48749924
05/07/2016 11:30,34.48749924
05/07/2016 11:45,34.26750183
05/07/2016 12:00,34.04750061
05/07/2016 12:15,33.38850021
05/07/2016 12:30,32.72949982
05/07/2016 12:45,32.29000092
05/07/2016 13:00,32.07049942
05/07/2016 13:15,31.85050011
05/07/2016 13:30,31.41150093
05/07/2016 13:45,31.19149971
05/07/2016 14:00,30.9715004
05/07/2016 14:15,30.9715004
05/07/2016 14:30,30.9715004
05/07/2016 14:45,30.9715004
05/07/2016 15:00,30.75200081
05/07/2016 15:15,30.9715004
05/07/2016 15:30,31.19149971
05/07/2016 15:45,31.63100052
05/07/2016 16:00,31.85050011
05/07/2016 16:15,32.29000092
05/07/2016 16:30,32.50999832
05/07/2016 16:45,32.72949982
05/07/2016 17:00,32.94900131
05/07/2016 17:15,33.16899872
05/07/2016 17:30,33.60850143
05/07/2016 17:45,33.60850143
05/07/2016 18:00,33.60850143
05/07/2016 18:15,33.60850143
05/07/2016 18:30,33.38899994
05/07/2016 18:45,33.38899994
05/07/2016 19:00,33.38899994
05/07/2016 19:15,33.38899994
05/07/2016 19:30,33.38899994
05/07/2016 19:45,33.38899994
05/07/2016 20:00,33.38899994
05/07/2016 20:15,33.38899994
05/07/2016 20:30,33.38899994
05/07/2016 20:45,33.38899994
05/07/2016 21:00,33.38899994
05/07/2016 21:15,33.38899994
05/07/2016 21:30,33.38899994
05/07/2016 21:45,33.16899872
05/07/2016 22:00,33.16899872
05/07/2016 22:15,33.16899872
05/07/2016 22:30,33.16899872
05/07/2016 22:45,33.16899872
05/07/2016 23:00,33.16899872
05/07/2016 23:15,33.16899872
05/07/2016 23:30,33.16899872
05/07/2016 23:45,33.16899872
06/07/2016 0:00,33.16899872
06/07/2016 0:15,33.16899872
06/07/2016 0:30,33.16899872
06/07/2016 0:45,33.16899872
06/07/2016 1:00,33.16899872
06/07/2016 1:15,33.16899872
06/07/2016 1:30,32.94950104
06/07/2016 1:45,32.94950104
06/07/2016 2:00,32.94950104
06/07/2016 2:15,32.94950104
06/07/2016 2:30,32.94950104
06/07/2016 2:45,32.94950104
06/07/2016 3:00,32.94950104
06/07/2016 3:15,32.72949982
06/07/2016 3:30,32.72949982
06/07/2016 3:45,32.72949982
06/07/2016 4:00,32.72949982
06/07/2016 4:15,32.72949982
06/07/2016 4:30,32.72949982
06/07/2016 4:45,32.72949982
06/07/2016 5:00,32.72949982
06/07/2016 5:15,32.72949982
06/07/2016 5:30,32.72949982
06/07/2016 5:45,32.72949982
06/07/2016 6:00,32.72949982
06/07/2016 6:15,32.72949982
06/07/2016 6:30,32.72949982
06/07/2016 6:45,32.72949982
06/07/2016 7:00,32.50999832
06/07/2016 7:15,32.29000092
06/07/2016 7:30,32.29000092
06/07/2016 7:45,32.29000092
06/07/2016 8:00,32.29000092
06/07/2016 8:15,32.29000092
06/07/2016 8:30,32.72949982
06/07/2016 8:45,32.72949982
06/07/2016 9:00,32.5094986
06/07/2016 9:15,32.5094986
06/07/2016 9:30,32.5094986
06/07/2016 9:45,32.5094986
06/07/2016 10:00,32.72949982
06/07/2016 10:15,33.16899872
06/07/2016 10:30,33.16899872
06/07/2016 10:45,33.16899872
06/07/2016 11:00,33.38850021
06/07/2016 11:15,33.60800171
06/07/2016 11:30,33.82799911
06/07/2016 11:45,34.04750061
06/07/2016 12:00,34.48749924
06/07/2016 12:15,34.92649841
06/07/2016 12:30,34.92649841
06/07/2016 12:45,34.92649841
06/07/2016 13:00,34.92649841
06/07/2016 13:15,34.92649841
06/07/2016 13:30,34.92649841
06/07/2016 13:45,35.36650085
06/07/2016 14:00,35.36650085
06/07/2016 14:15,35.80550003
06/07/2016 14:30,35.80550003
06/07/2016 14:45,36.02550125
06/07/2016 15:00,36.24549866
06/07/2016 15:15,35.80550003
06/07/2016 15:30,34.92649841
06/07/2016 15:45,34.26750183
06/07/2016 16:00,33.82799911
06/07/2016 16:15,33.60850143
06/07/2016 16:30,33.38850021
06/07/2016 16:45,33.38850021
06/07/2016 17:00,33.38850021
06/07/2016 17:15,33.38850021
06/07/2016 17:30,33.60850143
06/07/2016 17:45,33.82799911
06/07/2016 18:00,33.82799911
06/07/2016 18:15,33.82799911
06/07/2016 18:30,34.04750061
06/07/2016 18:45,34.04750061
06/07/2016 19:00,34.26750183
06/07/2016 19:15,34.26750183
06/07/2016 19:30,33.82799911
06/07/2016 19:45,33.38899994
06/07/2016 20:00,32.94900131
06/07/2016 20:15,32.72949982
06/07/2016 20:30,32.72949982
06/07/2016 20:45,32.29000092
06/07/2016 21:00,32.29000092
06/07/2016 21:15,32.50999832
06/07/2016 21:30,32.72949982
06/07/2016 21:45,32.72949982
06/07/2016 22:00,32.94900131
06/07/2016 22:15,32.94900131
06/07/2016 22:30,32.94900131
06/07/2016 22:45,32.94900131
06/07/2016 23:00,33.16899872
06/07/2016 23:15,33.16899872
06/07/2016 23:30,33.16899872
06/07/2016 23:45,33.60850143
07/07/2016 0:00,33.60850143
07/07/2016 0:15,33.60850143
07/07/2016 0:30,33.60850143
07/07/2016 0:45,33.60850143
07/07/2016 1:00,33.60850143
07/07/2016 1:15,33.60850143
07/07/2016 1:30,33.60850143
07/07/2016 1:45,33.60850143
07/07/2016 2:00,33.60850143
07/07/2016 2:15,33.60850143
07/07/2016 2:30,33.38850021
07/07/2016 2:45,32.94950104
07/07/2016 3:00,32.94950104
07/07/2016 3:15,32.94950104
07/07/2016 3:30,32.94950104
07/07/2016 3:45,32.94950104
07/07/2016 4:00,32.94950104
07/07/2016 4:15,32.94950104
07/07/2016 4:30,32.94950104
07/07/2016 4:45,32.94950104
07/07/2016 5:00,32.94950104
07/07/2016 5:15,32.94950104
07/07/2016 5:30,32.94950104
07/07/2016 5:45,33.16899872
07/07/2016 6:00,33.16899872
07/07/2016 6:15,33.16899872
07/07/2016 6:30,33.16899872
07/07/2016 6:45,33.16899872
07/07/2016 7:00,33.16899872
07/07/2016 7:15,33.16899872
07/07/2016 7:30,33.16899872
07/07/2016 7:45,33.38850021
07/07/2016 8:00,33.60850143
07/07/2016 8:15,34.04750061
07/07/2016 8:30,34.04750061
07/07/2016 8:45,34.26750183
07/07/2016 9:00,34.70700073
07/07/2016 9:15,35.14649963
07/07/2016 9:30,35.36650085
07/07/2016 9:45,35.58599854
07/07/2016 10:00,35.80550003
07/07/2016 10:15,36.02550125
07/07/2016 10:30,36.46500015
07/07/2016 10:45,37.12400055
07/07/2016 11:00,38.00299835
07/07/2016 11:15,38.88199997
07/07/2016 11:30,39.76100159
07/07/2016 11:45,40.20000076
07/07/2016 12:00,40.20000076
07/07/2016 12:15,40.41999817
07/07/2016 12:30,40.85950089
07/07/2016 12:45,41.95800018
07/07/2016 13:00,43.27600098
07/07/2016 13:15,44.8144989
07/07/2016 13:30,45.91350174
07/07/2016 13:45,47.01200104
07/07/2016 14:00,48.11000061
07/07/2016 14:15,48.76950073
07/07/2016 14:30,49.20899963
07/07/2016 14:45,49.64799881
07/07/2016 15:00,49.86800003
07/07/2016 15:15,49.86800003
07/07/2016 15:30,50.08750153
07/07/2016 15:45,49.86800003
07/07/2016 16:00,48.98899841
07/07/2016 16:15,48.33000183
07/07/2016 16:30,47.23149872
07/07/2016 16:45,46.57249832
07/07/2016 17:00,45.9129982
07/07/2016 17:15,45.25400162
07/07/2016 17:30,44.5945015
07/07/2016 17:45,44.1554985
07/07/2016 18:00,43.71549988
07/07/2016 18:15,43.2765007
07/07/2016 18:30,42.83649826
07/07/2016 18:45,42.61700058
07/07/2016 19:00,42.39749908
07/07/2016 19:15,41.95800018
07/07/2016 19:30,41.73849869
07/07/2016 19:45,41.51850128
07/07/2016 20:00,41.29899979
07/07/2016 20:15,41.07949829
07/07/2016 20:30,40.85950089
07/07/2016 20:45,40.63949966
07/07/2016 21:00,40.20050049
07/07/2016 21:15,40.20050049
07/07/2016 21:30,39.76050186
07/07/2016 21:45,39.76050186
07/07/2016 22:00,39.32149887
07/07/2016 22:15,39.32149887
07/07/2016 22:30,38.88150024
07/07/2016 22:45,38.88150024
07/07/2016 23:00,38.88150024
07/07/2016 23:15,38.66199875
07/07/2016 23:30,38.44250107
07/07/2016 23:45,38.44250107
08/07/2016 0:00,38.22299957
08/07/2016 0:15,38.00299835
08/07/2016 0:30,38.00299835
08/07/2016 0:45,38.00299835
08/07/2016 1:00,38.00299835
08/07/2016 1:15,37.78300095
08/07/2016 1:30,37.56349945
08/07/2016 1:45,37.56349945
08/07/2016 2:00,37.56349945
08/07/2016 2:15,37.34400177
08/07/2016 2:30,37.12400055
08/07/2016 2:45,37.12400055
08/07/2016 3:00,37.12400055
08/07/2016 3:15,37.12400055
08/07/2016 3:30,36.90399933
08/07/2016 3:45,36.68450165
08/07/2016 4:00,36.68450165
08/07/2016 4:15,36.68450165
08/07/2016 4:30,36.68450165
08/07/2016 4:45,36.46500015
08/07/2016 5:00,36.24549866
08/07/2016 5:15,36.24549866
08/07/2016 5:30,36.24549866
08/07/2016 5:45,36.24549866
08/07/2016 6:00,36.24549866
08/07/2016 6:15,36.24549866
08/07/2016 6:30,36.24549866
08/07/2016 6:45,36.24549866
08/07/2016 7:00,36.46500015
08/07/2016 7:15,36.68450165
08/07/2016 7:30,37.12400055
08/07/2016 7:45,37.34400177
08/07/2016 8:00,37.78300095
08/07/2016 8:15,37.78300095
08/07/2016 8:30,38.00299835
08/07/2016 8:45,38.44250107
08/07/2016 9:00,39.10150146
08/07/2016 9:15,39.54100037
08/07/2016 9:30,39.98049927
08/07/2016 9:45,40.41999817
08/07/2016 10:00,40.85950089
08/07/2016 10:15,41.51850128
08/07/2016 10:30,41.95800018
08/07/2016 10:45,41.95800018
08/07/2016 11:00,43.05649948
08/07/2016 11:15,43.9355011
08/07/2016 11:30,44.1554985
08/07/2016 11:45,44.375
08/07/2016 12:00,44.59500122
08/07/2016 12:15,44.59500122
08/07/2016 12:30,45.03450012
08/07/2016 12:45,45.25400162
08/07/2016 13:00,45.69350052
08/07/2016 13:15,46.35250092
08/07/2016 13:30,47.01150131
08/07/2016 13:45,47.01150131
08/07/2016 14:00,47.23099899
08/07/2016 14:15,47.45100021
08/07/2016 14:30,48.11050034
08/07/2016 14:45,48.33000183
08/07/2016 15:00,48.54999924
08/07/2016 15:15,48.54999924
08/07/2016 15:30,48.11000061
08/07/2016 15:45,47.45100021
08/07/2016 16:00,47.01200104
08/07/2016 16:15,46.79199982
08/07/2016 16:30,46.5719986
08/07/2016 16:45,46.35250092
08/07/2016 17:00,46.35250092
08/07/2016 17:15,46.13299942
08/07/2016 17:30,45.91350174
08/07/2016 17:45,45.69350052
08/07/2016 18:00,45.25400162
08/07/2016 18:15,45.03450012
08/07/2016 18:30,44.5945015
08/07/2016 18:45,44.1554985
08/07/2016 19:00,43.9355011
08/07/2016 19:15,43.49599838
08/07/2016 19:30,43.2765007
08/07/2016 19:45,43.05649948
08/07/2016 20:00,42.61700058
08/07/2016 20:15,42.39749908
08/07/2016 20:30,41.95800018
08/07/2016 20:45,41.73849869
08/07/2016 21:00,41.29899979
08/07/2016 21:15,41.29899979
08/07/2016 21:30,40.85950089
08/07/2016 21:45,40.85950089
08/07/2016 22:00,40.41999817
08/07/2016 22:15,40.41999817
08/07/2016 22:30,39.98049927
08/07/2016 22:45,39.98049927
08/07/2016 23:00,39.98049927
08/07/2016 23:15,39.98049927
08/07/2016 23:30,39.54100037
08/07/2016 23:45,39.54100037
09/07/2016 0:00,39.32149887
09/07/2016 0:15,39.10150146
09/07/2016 0:30,39.10150146
09/07/2016 0:45,39.10150146
09/07/2016 1:00,38.66199875
09/07/2016 1:15,38.66199875
09/07/2016 1:30,38.44250107
09/07/2016 1:45,38.44250107
09/07/2016 2:00,38.22249985
09/07/2016 2:15,38.00299835
09/07/2016 2:30,38.00299835
09/07/2016 2:45,37.78350067
09/07/2016 3:00,37.56349945
09/07/2016 3:15,37.56349945
09/07/2016 3:30,37.34349823
09/07/2016 3:45,37.34349823
09/07/2016 4:00,37.12400055
09/07/2016 4:15,36.90449905
09/07/2016 4:30,36.90449905
09/07/2016 4:45,36.90449905
09/07/2016 5:00,36.68450165
09/07/2016 5:15,36.68450165
09/07/2016 5:30,36.46500015
09/07/2016 5:45,36.46500015
09/07/2016 6:00,36.46500015
09/07/2016 6:15,36.46500015
09/07/2016 6:30,36.46500015
09/07/2016 6:45,36.46500015
09/07/2016 7:00,36.46500015
09/07/2016 7:15,36.68450165
09/07/2016 7:30,36.90449905
09/07/2016 7:45,37.12400055
09/07/2016 8:00,37.56349945
09/07/2016 8:15,37.78300095
09/07/2016 8:30,38.00299835
09/07/2016 8:45,38.22249985
09/07/2016 9:00,38.22249985
09/07/2016 9:15,38.66199875
09/07/2016 9:30,38.88150024
09/07/2016 9:45,39.32149887
09/07/2016 10:00,39.54100037
09/07/2016 10:15,39.98049927
09/07/2016 10:30,39.98049927
09/07/2016 10:45,40.20000076
09/07/2016 11:00,40.63999939
09/07/2016 11:15,41.07899857
09/07/2016 11:30,42.61700058
09/07/2016 11:45,42.8370018
09/07/2016 12:00,42.8370018
09/07/2016 12:15,42.8370018
09/07/2016 12:30,42.8370018
09/07/2016 12:45,42.61700058
09/07/2016 13:00,42.8370018
09/07/2016 13:15,43.27600098
09/07/2016 13:30,43.05649948
